"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-09-21 12:20:00","11791"
"","","11.86","","7.24","","","","","","","2018-09-21 12:30:00","11791"
"","","7.52","","10.948","","","","","","","2018-09-21 12:40:00","11791"
"","","5.08","","12.802","","","","","","39.19","2018-09-21 12:50:00","11791"
"","","4.78","","12.722","","","","","","39.37","2018-09-21 13:00:00","11791"
"","","5.54","","12.669","","","","","","39.37","2018-09-21 13:10:00","11791"
"","","5.89","","14.924","","","","","","39.37","2018-09-21 13:20:00","11791"
"","","10.01","","14.908","","","","","","39.37","2018-09-21 13:30:00","11791"
"","","9.52","","15.722","","","","","","39.37","2018-09-21 13:40:00","11791"
"","","7.299","","16.536","","","","","","39.37","2018-09-21 13:50:00","11791"
"","","4.679","","17.439","","","","","","39.29","2018-09-21 14:00:00","11791"
"","","5.799","","17.732","","","","","","39.28","2018-09-21 14:10:00","11791"
"","","4.909","","17.475","","","","","","39.28","2018-09-21 14:20:00","11791"
"","","7.649","","17.438","","","","","","39.28","2018-09-21 14:30:00","11791"
"","","9.29","","16.676","","","","","","39.34","2018-09-21 14:40:00","11791"
"","","6.869","","15.915","","","","","","39.34","2018-09-21 14:50:00","11791"
"","","7.43","","15.968","","","","","","39.26","2018-09-21 15:00:00","11791"
"","","8.67","","16.632","","","","","","39.22","2018-09-21 15:10:00","11791"
"","","8.62","","18.142","","","","","","39.22","2018-09-21 15:20:00","11791"
"","","7.329","","19.291","","","","","","39.25","2018-09-21 15:30:00","11791"
"","","5.329","","19.16","","","","","","39.28","2018-09-21 15:40:00","11791"
"","","6.729","","18.786","","","","","","39.34","2018-09-21 15:50:00","11791"
"","","7.039","","18.501","","","","","","39.46","2018-09-21 16:00:00","11791"
"","","5.969","","18.215","","","","","","39.55","2018-09-21 16:10:00","11791"
"","","6.389","","17.307","","","","","","39.58","2018-09-21 16:20:00","11791"
"","","4.939","","16.228","","","","","","39.58","2018-09-21 16:30:00","11791"
"","","6.209","","15.772","","","","","","39.67","2018-09-21 16:40:00","11791"
"","","7.929","","15.561","","","","","","39.76","2018-09-21 16:50:00","11791"
"","","7.44","","15.85","","","","","","39.76","2018-09-21 17:00:00","11791"
"","","6.67","","16.14","","","","","","39.68","2018-09-21 17:10:00","11791"
"","","4.359","","16.254","","","","","","39.59","2018-09-21 17:20:00","11791"
"","","4.709","","15.741","","","","","","39.51","2018-09-21 17:30:00","11791"
"","","3.529","","14.988","","","","","","39.46","2018-09-21 17:40:00","11791"
"","","4.078","","14.121","","","","","","39.67","2018-09-21 17:50:00","11791"
"","","4.909","","12.753","","","","","","39.79","2018-09-21 18:00:00","11791"
"","","7.109","","11.723","","","","","","39.79","2018-09-21 18:10:00","11791"
"","","8.52","","11.902","","","","","","39.79","2018-09-21 18:20:00","11791"
"","","7.56","","13.062","","","","","","39.71","2018-09-21 18:30:00","11791"
"","","8.9","","14.756","","","","","","39.62","2018-09-21 18:40:00","11791"
"","","5.76","","16.172","","","","","","39.54","2018-09-21 18:50:00","11791"
"","","7.02","","17.369","","","","","","39.46","2018-09-21 19:00:00","11791"
"","","10.16","","18.229","","","","","","39.37","2018-09-21 19:10:00","11791"
"","","6.64","","18.192","","","","","","39.29","2018-09-21 19:20:00","11791"
"","","6.11","","17.818","","","","","","39.21","2018-09-21 19:30:00","11791"
"","","5.3","","16.837","","","","","","39.16","2018-09-21 19:40:00","11791"
"","","6.09","","16.239","","","","","","39.28","2018-09-21 19:50:00","11791"
"","","3.0","","15.539","","","","","","39.34","2018-09-21 20:00:00","11791"
"","","3.47","","14.094","","","","","","39.49","2018-09-21 20:10:00","11791"
"","","4.25","","12.649","","","","","","39.55","2018-09-21 20:20:00","11791"
"","","4.82","","11.676","","","","","","39.55","2018-09-21 20:30:00","11791"
"","","4.81","","11.147","","","","","","39.58","2018-09-21 20:40:00","11791"
"","","4.56","","10.626","","","","","","39.7","2018-09-21 20:50:00","11791"
"","","7.18","","10.427","","","","","","39.76","2018-09-21 21:00:00","11791"
"","","8.189","","11.937","","","","","","39.76","2018-09-21 21:10:00","11791"
"","","11.15","","13.857","","","","","","39.76","2018-09-21 21:20:00","11791"
"","","9.36","","15.937","","","","","","39.68","2018-09-21 21:30:00","11791"
"","","8.74","","17.789","","","","","","39.58","2018-09-21 21:40:00","11791"
"","","6.21","","19.389","","","","","","39.5","2018-09-21 21:50:00","11791"
"","","6.73","","20.17","","","","","","39.41","2018-09-21 22:00:00","11791"
"","","5.13","","19.775","","","","","","39.33","2018-09-21 22:10:00","11791"
"","","5.16","","18.542","","","","","","39.25","2018-09-21 22:20:00","11791"
"","","3.53","","16.821","","","","","","39.16","2018-09-21 22:30:00","11791"
"","","5.65","","15.111","","","","","","39.08","2018-09-21 22:40:00","11791"
"","","5.6","","13.833","","","","","","39.31","2018-09-21 22:50:00","11791"
"","","4.63","","13.374","","","","","","39.46","2018-09-21 23:00:00","11791"
"","","5.63","","13.125","","","","","","39.55","2018-09-21 23:10:00","11791"
"","","5.7","","13.317","","","","","","39.58","2018-09-21 23:20:00","11791"
"","","6.04","","13.549","","","","","","39.58","2018-09-21 23:30:00","11791"
"","","5.41","","13.768","","","","","","39.61","2018-09-21 23:40:00","11791"
"","","5.02","","13.691","","","","","","39.61","2018-09-21 23:50:00","11791"
"","","4.48","","13.455","","","","","","39.64","2018-09-22 00:00:00","11791"
"","","8.4","","13.219","","","","","","39.67","2018-09-22 00:10:00","11791"
"","","6.31","","13.496","","","","","","39.67","2018-09-22 00:20:00","11791"
"","","4.38","","13.744","","","","","","39.64","2018-09-22 00:30:00","11791"
"","","4.16","","13.207","","","","","","39.56","2018-09-22 00:40:00","11791"
