"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-05-29 14:12:00","4975"
"","","0.66","","0.402","","","","","","","2019-05-29 14:22:00","4975"
"","","1.43","","0.805","","","","","","","2019-05-29 14:32:00","4975"
"","","0.0","","1.007","","","","","","21.29","2019-05-29 14:42:00","4975"
"","","4.4","","1.504","","","","","","21.2","2019-05-29 14:52:00","4975"
"","","7.11","","3.044","","","","","","24.85","2019-05-29 15:02:00","4975"
"","","6.04","","5.502","","","","","","38.33","2019-05-29 15:12:00","4975"
"","","5.44","","7.826","","","","","","39.86","2019-05-29 15:22:00","4975"
"","","4.31","","9.772","","","","","","40.09","2019-05-29 15:32:00","4975"
"","","5.74","","11.717","","","","","","40.17","2019-05-29 15:42:00","4975"
"","","5.55","","13.394","","","","","","40.2","2019-05-29 15:52:00","4975"
"","","5.01","","13.862","","","","","","40.21","2019-05-29 16:02:00","4975"
"","","4.359","","13.443","","","","","","40.21","2019-05-29 16:12:00","4975"
"","","4.8","","12.938","","","","","","40.25","2019-05-29 16:22:00","4975"
"","","5.51","","12.678","","","","","","40.28","2019-05-29 16:32:00","4975"
"","","7.279","","12.706","","","","","","40.3","2019-05-29 16:42:00","4975"
"","","13.12","","13.41","","","","","","40.31","2019-05-29 16:52:00","4975"
"","","8.91","","14.777","","","","","","40.36","2019-05-29 17:02:00","4975"
"","","11.04","","17.231","","","","","","40.36","2019-05-29 17:12:00","4975"
"","","8.59","","18.904","","","","","","40.28","2019-05-29 17:22:00","4975"
"","","6.31","","20.447","","","","","","40.19","2019-05-29 17:32:00","4975"
"","","8.3","","21.582","","","","","","40.11","2019-05-29 17:42:00","4975"
"","","7.65","","21.733","","","","","","40.03","2019-05-29 17:52:00","4975"
"","","8.76","","21.485","","","","","","39.94","2019-05-29 18:02:00","4975"
"","","5.6","","20.105","","","","","","39.86","2019-05-29 18:12:00","4975"
"","","4.47","","18.758","","","","","","39.78","2019-05-29 18:22:00","4975"
"","","3.559","","17.081","","","","","","39.69","2019-05-29 18:32:00","4975"
"","","4.11","","15.376","","","","","","39.61","2019-05-29 18:42:00","4975"
"","","6.84","","13.935","","","","","","39.58","2019-05-29 18:52:00","4975"
"","","7.71","","13.341","","","","","","39.58","2019-05-29 19:02:00","4975"
"","","7.56","","13.304","","","","","","39.5","2019-05-29 19:12:00","4975"
"","","5.119","","14.102","","","","","","39.41","2019-05-29 19:22:00","4975"
"","","8.169","","15.36","","","","","","39.37","2019-05-29 19:32:00","4975"
"","","4.639","","15.77","","","","","","39.61","2019-05-29 19:42:00","4975"
"","","3.539","","15.986","","","","","","39.69","2019-05-29 19:52:00","4975"
"","","5.539","","15.09","","","","","","39.77","2019-05-29 20:02:00","4975"
"","","6.009","","14.267","","","","","","39.87","2019-05-29 20:12:00","4975"
"","","5.709","","13.514","","","","","","39.89","2019-05-29 20:22:00","4975"
"","","4.509","","12.761","","","","","","39.93","2019-05-29 20:32:00","4975"
"","","6.739","","13.001","","","","","","39.96","2019-05-29 20:42:00","4975"
"","","8.138","","13.855","","","","","","39.96","2019-05-29 20:52:00","4975"
"","","8.089","","15.26","","","","","","39.88","2019-05-29 21:02:00","4975"
"","","4.859","","16.297","","","","","","39.86","2019-05-29 21:12:00","4975"
"","","3.439","","15.951","","","","","","39.86","2019-05-29 21:22:00","4975"
"","","5.609","","15.606","","","","","","39.78","2019-05-29 21:32:00","4975"
"","","5.919","","15.565","","","","","","39.69","2019-05-29 21:42:00","4975"
"","","3.769","","15.105","","","","","","39.8","2019-05-29 21:52:00","4975"
"","","2.999","","13.347","","","","","","40.03","2019-05-29 22:02:00","4975"
"","","2.189","","11.275","","","","","","40.17","2019-05-29 22:12:00","4975"
"","","5.489","","10.518","","","","","","40.34","2019-05-29 22:22:00","4975"
"","","4.859","","10.518","","","","","","40.34","2019-05-29 22:32:00","4975"
"","","4.389","","10.213","","","","","","40.26","2019-05-29 22:42:00","4975"
"","","7.399","","9.908","","","","","","40.17","2019-05-29 22:52:00","4975"
"","","6.129","","10.868","","","","","","40.09","2019-05-29 23:02:00","4975"
"","","4.21","","12.142","","","","","","40.01","2019-05-29 23:12:00","4975"
"","","5.23","","13.05","","","","","","39.92","2019-05-29 23:22:00","4975"
"","","5.35","","13.201","","","","","","39.84","2019-05-29 23:32:00","4975"
"","","7.59","","13.401","","","","","","39.8","2019-05-29 23:42:00","4975"
"","","8.07","","14.512","","","","","","39.83","2019-05-29 23:52:00","4975"
"","","3.97","","15.107","","","","","","39.83","2019-05-30 00:02:00","4975"
"","","3.35","","14.228","","","","","","39.85","2019-05-30 00:12:00","4975"
"","","3.41","","13.487","","","","","","39.96","2019-05-30 00:22:00","4975"
"","","3.78","","12.747","","","","","","40.03","2019-05-30 00:32:00","4975"
"","","5.7","","12.108","","","","","","40.17","2019-05-30 00:42:00","4975"
"","","3.64","","10.557","","","","","","40.17","2019-05-30 00:52:00","4975"
"","","3.47","","8.949","","","","","","40.17","2019-05-30 01:02:00","4975"
"","","5.11","","8.815","","","","","","40.19","2019-05-30 01:12:00","4975"
"","","2.94","","8.84","","","","","","40.2","2019-05-30 01:22:00","4975"
